175	30.19553985441342
176	30.19546746965469
177	30.195395152444824
178	30.195322902800058
179	30.19525072072988
180	30.19517860623763
181	30.195106559320987
182	30.19503457997252
183	30.194962668180104
184	30.194890823927295
185	30.194819047193782
186	30.194747337955647
187	30.194675696185726
188	30.1946041218539
189	30.1945326149273
190	30.194461175370606
191	30.194389803146237
192	30.194318498214543
193	30.194247260533995
194	30.19417609006138
195	30.1941049867519
196	30.194033950559337
197	30.193962981436197
198	30.19389207933378
199	30.193821244202358
200	30.19375047599118
201	30.193679774648633
202	30.193609140122327
203	30.193538572359074
204	30.19346807130507
205	30.193397636905914
206	30.19332726910663
207	30.193256967851777
208	30.19318673308544
209	30.193116564751328
210	30.19304646279277
211	30.19297642715276
212	30.192906457774022
213	30.192836554598998
214	30.19276671756989
215	30.192696946628693
216	30.19262724171722
217	30.192557602777104
218	30.192488029749843
219	30.192418522576784
220	30.192349081199172
221	30.19227970555815
222	30.192210395594774
223	30.19214115125002
224	30.192071972464806
225	30.192002859179983
226	30.191933811336373
227	30.191864828874763
228	30.19179591173589
229	30.1917270598605
230	30.191658273189297
231	30.191589551662997
232	30.191520895222308
233	30.191452303807907
234	30.191383777360535
235	30.19131531582091
236	30.191246919129764
237	30.191178587227835
238	30.191110320055927
239	30.191042117554808
240	30.190973979665312
241	30.190905906328297
242	30.19083789748465
243	30.19076995307526
244	30.190702073041106
245	30.190634257323154
246	30.190566505862435
247	30.190498818600012
248	30.19043119547698
249	30.19036363643449
250	30.19029614141372
251	30.1902287103559
252	30.190161343202316
253	30.19009403989427
254	30.190026800373133
255	30.189959624580315
256	30.189892512457263
257	30.1898254639455
258	30.18975847898656
259	30.189691557522053
260	30.189624699493628
261	30.189557904842978
262	30.189491173511854
263	30.189424505442048
264	30.189357900575416
265	30.189291358853847
266	30.189224880219296
267	30.189158464613747
268	30.18909211197926
269	30.189025822257932
270	30.188959595391918
271	30.188893431323418
272	30.188827329994673
273	30.188761291347994
274	30.18869531532575
275	30.18862940187032
276	30.18856355092419
277	30.188497762429844
278	30.188432036329868
279	30.188366372566858
280	30.188300771083487
281	30.18823523182247
282	30.188169754726573
283	30.188104339738622
284	30.188038986801462
285	30.187973695858048
286	30.187908466851336
287	30.187843299724367
288	30.187778194420208
289	30.18771315088199
290	30.187648169052895
291	30.187583248876148
292	30.187518390295043
293	30.187453593252915
294	30.187388857693147
295	30.18732418355918
296	30.187259570794502
297	30.187195019342667
298	30.187130529147243
299	30.18706610015189
300	30.187001732300306
301	30.18693742553623
302	30.186873179803467
303	30.186808995045865
304	30.186744871207317
305	30.18668080823178
306	30.186616806063263
307	30.186552864645808
308	30.186488983923528
309	30.186425163840575
310	30.186361404341156
311	30.186297705369526
312	30.186234066869996
313	30.186170488786935
314	30.18610697106473
315	30.186043513647864
316	30.18598011648083
317	30.18591677950821
318	30.185853502674604
319	30.185790285924675
320	30.18572712920313
321	30.185664032454746
322	30.185600995624327
323	30.18553801865675
324	30.185475101496927
325	30.185412244089804
326	30.185349446380418
327	30.18528670831383
328	30.18522402983515
329	30.18516141088955
330	30.185098851422232
331	30.185036351378482
332	30.184973910703604
333	30.18491152934297
334	30.184849207241992
335	30.18478694434613
336	30.184724740600906
337	30.18466259595188
338	30.184600510344673
339	30.18453848372495
340	30.18447651603841
341	30.184414607230828
342	30.18435275724802
343	30.18429096603584
344	30.184229233540208
345	30.184167559707067
346	30.18410594448245
347	30.184044387812406
348	30.18398288964304
349	30.18392144992052
350	30.18386006859104
351	30.183798745600868
352	30.183737480896305
353	30.1836762744237
354	30.18361512612946
355	30.18355403596004
356	30.183493003861944
357	30.1834320297817
358	30.183371113665945
359	30.183310255461286
360	30.183249455114442
361	30.183188712572154
362	30.183128027781212
363	30.18306740068846
364	30.183006831240785
365	30.182946319385128
366	30.182885865068478
367	30.18282546823786
368	30.182765128840373
369	30.18270484682314
370	30.18264462213334
371	30.18258445471821
372	30.182524344525014
373	30.18246429150109
374	30.182404295593805
375	30.18234435675058
376	30.18228447491888
377	30.18222465004622
378	30.182164882080173
379	30.182105170968345
380	30.182045516658405
381	30.181985919098054
382	30.18192637823504
383	30.181866894017187
384	30.181807466392325
385	30.18174809530836
386	30.181688780713245
387	30.18162952255496
388	30.181570320781564
389	30.181511175341132
390	30.181452086181796
391	30.18139305325175
392	30.181334076499223
393	30.181275155872484
394	30.18121629131987
395	30.181157482789736
396	30.18109873023052
397	30.181040033590676
398	30.180981392818722
399	30.18092280786322
400	30.180864278672768
401	30.180805805196027
402	30.180747387381697
403	30.180689025178516
404	30.180630718535294
405	30.180572467400868
406	30.180514271724117
407	30.180456131453976
408	30.18039804653944
409	30.180340016929524
410	30.1802820425733
411	30.180224123419894
412	30.180166259418478
413	30.18010845051825
414	30.180050696668484
415	30.179992997818477
416	30.179935353917582
417	30.179877764915204
418	30.17982023076077
419	30.1797627514038
420	30.1797053267938
421	30.17964795688037
422	30.179590641613135
423	30.179533380941763
424	30.179476174815985
425	30.179419023185563
426	30.179361926000308
427	30.17930488321008
428	30.179247894764774
429	30.17919096061435
430	30.1791340807088
431	30.179077254998155
432	30.179020483432513
433	30.178963765962006
434	30.178907102536805
435	30.17885049310713
436	30.178793937623258
437	30.178737436035497
438	30.178680988294204
439	30.178624594349788
440	30.178568254152697
441	30.178511967653417
442	30.1784557348025
443	30.178399555550527
444	30.178343429848123
445	30.178287357645964
446	30.17823133889477
447	30.1781753735453
448	30.178119461548377
449	30.178063602854852
450	30.17800779741561
451	30.177952045181613
452	30.177896346103843
453	30.177840700133324
454	30.17778510722115
455	30.177729567318433
456	30.17767408037635
457	30.177618646346097
458	30.177563265178946
459	30.17750793682619
460	30.177452661239172
461	30.177397438369287
462	30.17734226816797
463	30.17728715058669
464	30.177232085576982
465	30.177177073090398
466	30.17712211307856
467	30.177067205493124
468	30.177012350285786
469	30.176957547408282
470	30.176902796812406
471	30.176848098449987
472	30.176793452272907
473	30.176738858233072
474	30.176684316282454
475	30.176629826373055
476	30.176575388456932
477	30.176521002486172
478	30.176466668412903
479	30.17641238618933
480	30.176358155767666
481	30.176303977100176
482	30.17624985013917
483	30.17619577483702
484	30.17614175114612
485	30.176087779018886
486	30.17603385840783
487	30.17597998926548
488	30.1759261715444
489	30.175872405197207
490	30.175818690176566
491	30.175765026435165
492	30.175711413925775
493	30.17565785260116
494	30.175604342414154
495	30.17555088331764
496	30.175497475264528
497	30.17544411820779
498	30.175390812100414
499	30.17533755689545
500	30.17528435254599
501	30.175231199005164
502	30.175178096226148
503	30.17512504416216
504	30.175072042766455
505	30.175019091992336
506	30.174966191793143
507	30.17491334212228
508	30.17486054293316
509	30.174807794179262
510	30.1747550958141
511	30.174702447791226
512	30.174649850064252
513	30.174597302586815
514	30.174544805312586
515	30.174492358195305
516	30.17443996118874
517	30.174387614246683
518	30.174335317323017
519	30.17428307037161
520	30.174230873346417
521	30.17417872620142
522	30.17412662889061
523	30.174074581368075
524	30.174022583587913
525	30.173970635504283
526	30.173918737071343
527	30.17386688824335
528	30.173815088974568
529	30.173763339219303
530	30.17371163893192
531	30.17365998806681
532	30.17360838657841
533	30.173556834421213
534	30.173505331549723
535	30.17345387791851
536	30.173402473482167
537	30.173351118195367
538	30.173299812012772
539	30.173248554889117
540	30.173197346779176
541	30.17314618763775
542	30.1730950774197
543	30.17304401607991
544	30.172993003573335
545	30.17294203985492
546	30.172891124879705
547	30.172840258602736
548	30.172789440979113
549	30.17273867196398
550	30.172687951512508
551	30.172637279579927
552	30.172586656121492
553	30.172536081092513
554	30.17248555444832
555	30.172435076144314
556	30.17238464613591
557	30.172334264378573
558	30.17228393082781
559	30.17223364543917
560	30.172183408168234
561	30.172133218970636
562	30.172083077802046
563	30.17203298461816
564	30.17198293937474
565	30.171932942027567
566	30.17188299253247
567	30.17183309084533
568	30.17178323692204
569	30.171733430718568
570	30.17168367219089
571	30.171633961295033
572	30.171584297987085
573	30.17153468222314
574	30.171485113959356
575	30.171435593151923
576	30.171386119757077
577	30.171336693731075
578	30.17128731503024
579	30.17123798361091
580	30.17118869942949
581	30.171139462442387
582	30.17109027260609
583	30.171041129877104
584	30.170992034211967
585	30.170942985567283
586	30.170893983899663
587	30.170845029165786
588	30.17079612132236
589	30.170747260326127
590	30.17069844613387
591	30.170649678702418
592	30.170600957988633
593	30.170552283949412
594	30.17050365654171
595	30.170455075722508
596	30.17040654144882
597	30.170358053677713
598	30.170309612366285
599	30.17026121747167
600	30.170212868951054
601	30.170164566761645
602	30.170116310860703
603	30.170068101205523
604	30.170019937753448
605	30.169971820461825
606	30.169923749288095
607	30.1698757241897
608	30.169827745124113
609	30.169779812048883
610	30.16973192492156
611	30.16968408369976
612	30.169636288341124
613	30.16958853880334
614	30.169540835044113
615	30.169493177021216
616	30.16944556469244
617	30.169397998015633
618	30.16935047694867
619	30.169303001449443
620	30.16925557147591
621	30.169208186986083
622	30.16916084793797
623	30.16911355428964
624	30.169066305999213
625	30.169019103024816
626	30.168971945324632
627	30.168924832856877
628	30.168877765579825
629	30.168830743451757
630	30.168783766431012
631	30.168736834475954
632	30.168689947545005
633	30.168643105596594
634	30.16859630858923
635	30.168549556481416
636	30.16850284923172
637	30.16845618679874
638	30.168409569141115
639	30.168362996217514
640	30.16831646798665
641	30.168269984407278
642	30.168223545438178
643	30.16817715103817
644	30.16813080116614
645	30.168084495780956
646	30.168038234841568
647	30.16799201830695
648	30.167945846136124
649	30.16789971828812
650	30.16785363472204
651	30.167807595397
652	30.16776160027216
653	30.16771564930672
654	30.16766974245992
655	30.16762387969103
656	30.16757806095935
657	30.16753228622424
658	30.167486555445073
659	30.167440868581284
660	30.16739522559232
661	30.167349626437673
662	30.167304071076877
663	30.167258559469502
664	30.16721309157516
665	30.167167667353485
666	30.16712228676415
667	30.167076949766884
668	30.16703165632143
669	30.166986406387583
670	30.16694119992517
671	30.166896036894045
672	30.166850917254106
673	30.1668058409653
674	30.166760807987586
675	30.16671581828098
676	30.16667087180553
677	30.16662596852131
678	30.166581108388442
679	30.166536291367066
680	30.166491517417395
681	30.166446786499648
682	30.16640209857408
683	30.166357453600995
684	30.166312851540724
685	30.16626829235365
686	30.166223776000162
687	30.166179302440725
688	30.166134871635794
689	30.16609048354591
690	30.16604613813161
691	30.166001835353477
692	30.165957575172143
693	30.16591335754827
694	30.165869182442552
695	30.165825049815712
696	30.165780959628524
697	30.165736911841783
698	30.165692906416336
699	30.16564894331304
700	30.165605022492834
701	30.165561143916644
702	30.165517307545446
703	30.165473513340267
704	30.165429761262157
705	30.165386051272204
706	30.165342383331524
707	30.165298757401278
708	30.16525517344267
709	30.165211631416913
710	30.165168131285277
711	30.165124673009075
712	30.165081256549616
713	30.16503788186829
714	30.16499454892649
715	30.16495125768567
716	30.164908008107297
717	30.164864800152884
718	30.164821633783973
719	30.16477850896215
720	30.164735425649024
721	30.16469238380626
722	30.164649383395524
723	30.164606424378547
724	30.164563506717087
725	30.164520630372934
726	30.164477795307906
727	30.164435001483874
728	30.164392248862715
729	30.16434953740638
730	30.164306867076817
731	30.164264237836033
732	30.16422164964606
733	30.164179102468964
734	30.16413659626684
735	30.164094131001843
736	30.164051706636137
737	30.164009323131925
738	30.16396698045144
739	30.16392467855698
740	30.163882417410832
741	30.163840196975347
742	30.163798017212905
743	30.163755878085915
744	30.163713779556826
745	30.16367172158812
746	30.16362970414231
747	30.163587727181948
748	30.16354579066961
749	30.163503894567917
750	30.163462038839526
751	30.16342022344711
752	30.1633784483534
753	30.16333671352114
754	30.163295018913125
755	30.163253364492174
756	30.16321175022114
757	30.163170176062913
758	30.16312864198041
759	30.163087147936597
760	30.163045693894464
761	30.163004279817034
762	30.162962905667353
763	30.162921571408525
764	30.162880277003676
765	30.16283902241595
766	30.16279780760856
767	30.162756632544713
768	30.162715497187676
769	30.162674401500745
770	30.16263334544724
771	30.162592328990524
772	30.162551352093992
773	30.16251041472106
774	30.162469516835195
775	30.162428658399893
776	30.16238783937867
777	30.162347059735104
778	30.162306319432766
779	30.16226561843529
780	30.16222495670634
781	30.162184334209602
782	30.162143750908808
783	30.1621032067677
784	30.162062701750088
785	30.162022235819784
786	30.161981808940652
787	30.161941421076577
788	30.161901072191483
789	30.16186076224933
790	30.1618204912141
791	30.16178025904982
792	30.161740065720544
793	30.161699911190357
794	30.161659795423375
795	30.161619718383758
796	30.161579680035686
797	30.161539680343378
798	30.16149971927108
799	30.16145979678308
800	30.161419912843694
801	30.161380067417273
802	30.161340260468176
803	30.161300491960855
804	30.16126076185972
805	30.161221070129255
806	30.16118141673399
807	30.161141801638447
808	30.161102224807212
809	30.161062686204883
810	30.161023185796097
811	30.16098372354554
812	30.160944299417906
813	30.160904913377934
814	30.16086556539039
815	30.160826255420066
816	30.160786983431812
817	30.160747749390474
818	30.16070855326096
819	30.160669395008192
820	30.160630274597132
821	30.16059119199277
822	30.16055214716015
823	30.16051314006429
824	30.1604741706703
825	30.160435238943304
826	30.160396344848444
827	30.160357488350897
828	30.160318669415894
829	30.16027988800867
830	30.160241144094503
831	30.16020243763871
832	30.160163768606626
833	30.16012513696362
834	30.160086542675106
835	30.160047985706516
836	30.160009466023315
837	30.15997098359101
838	30.15993253837512
839	30.15989413034121
840	30.15985575945488
841	30.159817425681748
842	30.159779128987463
843	30.15974086933773
844	30.159702646698253
845	30.159664461034783
846	30.159626312313108
847	30.159588200499034
848	30.1595501255584
849	30.15951208745709
850	30.159474086160998
851	30.15943612163608
852	30.15939819384828
853	30.15936030276361
854	30.159322448348096
855	30.159284630567793
856	30.159246849388804
857	30.159209104777243
858	30.159171396699264
859	30.159133725121052
860	30.15909609000882
861	30.159058491328814
862	30.15902092904731
863	30.158983403130616
864	30.158945913545068
865	30.158908460257038
866	30.158871043232914
867	30.15883366243914
868	30.158796317842167
869	30.158759009408495
870	30.158721737104628
871	30.158684500897127
872	30.158647300752584
873	30.1586101366376
874	30.158573008518818
875	30.15853591636292
876	30.158498860136596
877	30.158461839806588
878	30.158424855339664
879	30.158387906702618
880	30.158350993862268
881	30.158314116785476
882	30.158277275439115
883	30.15824046979012
884	30.15820369980543
885	30.15816696545201
886	30.15813026669687
887	30.158093603507055
888	30.158056975849625
889	30.158020383691678
890	30.157983827000336
891	30.15794730574276
892	30.15791081988613
893	30.157874369397668
894	30.157837954244606
895	30.15780157439424
896	30.15776522981386
897	30.15772892047081
898	30.157692646332453
899	30.157656407366176
900	30.15762020353941
901	30.15758403481961
902	30.15754790117425
903	30.15751180257086
904	30.15747573897697
905	30.15743971036015
906	30.157403716688016
907	30.157367757928192
908	30.157331834048332
909	30.157295945016134
910	30.157260090799316
911	30.15722427136563
912	30.15718848668285
913	30.157152736718782
914	30.157117021441277
915	30.157081340818184
916	30.157045694817413
917	30.15701008340688
918	30.156974506554544
919	30.156938964228388
920	30.156903456396417
921	30.15686798302668
922	30.15683254408725
923	30.156797139546235
924	30.15676176937174
925	30.156726433531947
926	30.15669113199503
927	30.156655864729213
928	30.15662063170272
929	30.156585432883862
930	30.15655026824091
931	30.15651513774221
932	30.156480041356122
933	30.15644497905103
934	30.156409950795364
935	30.156374956557556
936	30.156339996306098
937	30.156305070009477
938	30.156270177636245
939	30.15623531915494
940	30.156200494534176
941	30.156165703742563
942	30.15613094674875
943	30.156096223521406
944	30.15606153402924
945	30.156026878241
946	30.15599225612543
947	30.155957667651325
948	30.155923112787505
949	30.15588859150281
950	30.155854103766135
951	30.15581964954636
952	30.15578522881244
953	30.15575084153332
954	30.155716487677985
955	30.15568216721547
956	30.155647880114806
957	30.15561362634508
958	30.155579405875375
959	30.155545218674845
960	30.155511064712623
961	30.155476943957904
962	30.15544285637991
963	30.155408801947875
964	30.155374780631078
965	30.15534079239881
966	30.15530683722039
967	30.155272915065183
968	30.15523902590258
969	30.15520516970198
970	30.15517134643281
971	30.155137556064545
972	30.155103798566685
973	30.155070073908753
974	30.15503638206028
975	30.15500272299087
976	30.1549690966701
977	30.154935503067616
978	30.15490194215308
979	30.154868413896175
980	30.15483491826662
981	30.154801455234157
982	30.15476802476855
983	30.154734626839605
984	30.154701261417138
985	30.154667928471014
986	30.154634627971102
987	30.15460135988732
988	30.154568124189595
989	30.154534920847897
990	30.154501749832214
991	30.154468611112556
992	30.154435504658977
993	30.154402430441543
994	30.154369388430357
995	30.15433637859555
996	30.154303400907267
997	30.154270455335688
998	30.15423754185102
999	30.154204660423513
1000	30.154171811023424
1001	30.15413899362103
1002	30.154106208186658
1003	30.15407345469065
1004	30.154040733103372
1005	30.15400804339523
1006	30.153975385536643
1007	30.15394275949806
1008	30.153910165249968
1009	30.153877602762865
1010	30.15384507200729
1011	30.153812572953797
1012	30.15378010557297
1013	30.153747669835422
1014	30.153715265711796
1015	30.153682893172764
1016	30.15365055218901
1017	30.153618242731255
1018	30.15358596477024
1019	30.15355371827675
1020	30.15352150322158
1021	30.15348931957555
1022	30.15345716730953
1023	30.15342504639438
1024	30.153392956801007
1025	30.153360898500353
1026	30.15332887146338
1027	30.153296875661063
1028	30.15326491106442
1029	30.15323297764448
1030	30.153201075372326
1031	30.153169204219026
1032	30.153137364155715
1033	30.15310555515353
1034	30.153073777183646
1035	30.153042030217257
1036	30.15301031422558
1037	30.15297862917986
1038	30.15294697505139
1039	30.152915351811455
1040	30.152883759431393
1041	30.152852197882538
1042	30.1528206671363
1043	30.152789167164055
1044	30.152757697937254
1045	30.15272625942735
1046	30.152694851605816
1047	30.15266347444418
1048	30.152632127913964
1049	30.15260081198673
1050	30.15256952663407
1051	30.152538271827606
1052	30.152507047538958
1053	30.152475853739805
1054	30.152444690401822
1055	30.152413557496757
1056	30.152382454996314
1057	30.15235138287229
1058	30.15232034109647
1059	30.152289329640666
1060	30.15225834847672
1061	30.15222739757653
1062	30.152196476911968
1063	30.152165586454974
1064	30.15213472617747
1065	30.152103896051454
1066	30.152073096048905
1067	30.152042326141864
1068	30.152011586302375
1069	30.151980876502513
1070	30.15195019671438
1071	30.151919546910104
1072	30.151888927061822
1073	30.151858337141732
1074	30.15182777712202
1075	30.151797246974926
1076	30.1517667466727
1077	30.151736276187613
1078	30.151705835491978
1079	30.151675424558118
1080	30.151645043358382
1081	30.151614691865166
1082	30.151584370050866
1083	30.151554077887898
1084	30.151523815348735
1085	30.15149358240585
1086	30.151463379031746
1087	30.151433205198956
1088	30.15140306088004
1089	30.15137294604757
1090	30.151342860674145
1091	30.151312804732402
1092	30.151282778195004
1093	30.15125278103462
1094	30.151222813223967
1095	30.15119287473575
1096	30.151162965542735
1097	30.15113308561772
1098	30.15110323493349
1099	30.151073413462885
1100	30.15104362117874
1101	30.15101385805395
1102	30.150984124061416
1103	30.150954419174052
1104	30.150924743364836
1105	30.150895096606725
1106	30.150865478872717
1107	30.150835890135852
1108	30.150806330369182
1109	30.15077679954577
1110	30.150747297638723
1111	30.15071782462116
1112	30.15068838046625
1113	30.150658965147144
1114	30.150629578637044
1115	30.15060022090918
1116	30.15057089193679
1117	30.150541591693155
1118	30.15051232015156
1119	30.150483077285333
1120	30.15045386306781
1121	30.150424677472365
1122	30.1503955204724
1123	30.15036639204132
1124	30.150337292152553
1125	30.150308220779596
1126	30.150279177895918
1127	30.150250163475032
1128	30.150221177490483
1129	30.150192219915837
1130	30.15016329072467
1131	30.150134389890592
1132	30.15010551738725
1133	30.150076673188288
1134	30.1500478572674
1135	30.150019069598276
1136	30.149990310154664
1137	30.1499615789103
1138	30.14993287583898
1139	30.149904200914506
1140	30.149875554110686
1141	30.149846935401385
1142	30.149818344760476
1143	30.149789782161847
1144	30.14976124757942
1145	30.149732740987147
1146	30.149704262358995
1147	30.149675811668956
1148	30.149647388891047
1149	30.149618993999308
1150	30.149590626967793
1151	30.149562287770603
1152	30.14953397638184
1153	30.149505692775634
1154	30.14947743692616
1155	30.149449208807585
1156	30.14942100839412
1157	30.149392835659988
1158	30.149364690579457
1159	30.149336573126774
1160	30.149308483276258
1161	30.149280421002228
1162	30.149252386279024
1163	30.14922437908103
1164	30.14919639938263
1165	30.14916844715823
1166	30.149140522382275
1167	30.149112625029247
1168	30.1490847550736
1169	30.149056912489854
1170	30.14902909725256
1171	30.14900130933625
1172	30.148973548715507
1173	30.148945815364943
1174	30.14891810925917
1175	30.14889043037285
1176	30.14886277868064
1177	30.14883515415725
1178	30.14880755677739
1179	30.14877998651579
1180	30.14875244334722
1181	30.148724927246473
1182	30.148697438188364
1183	30.1486699761477
1184	30.148642541099363
1185	30.148615133018215
1186	30.148587751879166
1187	30.14856039765713
1188	30.148533070327062
1189	30.148505769863938
1190	30.14847849624273
1191	30.14845124943848
1192	30.148424029426202
1193	30.148396836180968
1194	30.148369669677866
1195	30.148342529891988
1196	30.148315416798475
1197	30.148288330372477
1198	30.148261270589163
1199	30.148234237423733
1200	30.148207230851416
1201	30.14818025084744
1202	30.148153297387072
1203	30.14812637044561
1204	30.148099469998346
1205	30.14807259602063
1206	30.1480457484878
1207	30.148018927375258
1208	30.14799213265838
1209	30.14796536431259
1210	30.14793862231335
1211	30.147911906636114
1212	30.147885217256366
1213	30.147858554149636
1214	30.147831917291438
1215	30.147805306657343
1216	30.147778722222917
1217	30.14775216396377
1218	30.147725631855522
1219	30.147699125873817
1220	30.14767264599433
1221	30.14764619219275
1222	30.147619764444773
1223	30.147593362726145
1224	30.14756698701263
1225	30.147540637279995
1226	30.14751431350404
1227	30.147488015660592
1228	30.14746174372549
1229	30.147435497674604
1230	30.147409277483828
1231	30.147383083129057
1232	30.14735691458624
1233	30.147330771831324
1234	30.147304654840287
1235	30.147278563589133
1236	30.147252498053863
1237	30.147226458210532
1238	30.147200444035207
1239	30.147174455503976
1240	30.14714849259293
1241	30.147122555278205
1242	30.147096643535964
1243	30.147070757342362
1244	30.147044896673616
1245	30.147019061505915
1246	30.146993251815513
1247	30.146967467578662
1248	30.146941708771653
1249	30.146915975370778
1250	30.146890267352376
1251	30.14686458469278
1252	30.14683892736836
1253	30.1468132953555
1254	30.146787688630624
1255	30.14676210717015
1256	30.14673655095055
1257	30.146711019948274
1258	30.14668551413984
1259	30.146660033501753
1260	30.146634578010563
1261	30.14660914764282
1262	30.146583742375114
1263	30.146558362184045
1264	30.146533007046234
1265	30.146507676938334
1266	30.14648237183701
1267	30.14645709171895
1268	30.14643183656086
1269	30.146406606339486
1270	30.146381401031565
1271	30.146356220613875
1272	30.14633106506321
1273	30.146305934356388
1274	30.146280828470246
1275	30.146255747381637
1276	30.146230691067455
1277	30.14620565950458
1278	30.146180652669948
1279	30.146155670540494
1280	30.146130713093186
1281	30.14610578030501
1282	30.14608087215297
1283	30.146055988614087
1284	30.14603112966542
1285	30.14600629528402
1286	30.145981485446995
1287	30.14595670013144
1288	30.145931939314494
1289	30.14590720297331
1290	30.145882491085054
1291	30.145857803626928
1292	30.14583314057614
1293	30.14580850190993
1294	30.145783887605546
1295	30.14575929764027
1296	30.145734731991404
1297	30.145710190636258
1298	30.145685673552176
1299	30.14566118071651
1300	30.145636712106654
1301	30.145612267699995
1302	30.145587847473962
1303	30.145563451405994
1304	30.145539079473558
1305	30.145514731654128
1306	30.14549040792521
1307	30.145466108264337
1308	30.14544183264904
1309	30.145417581056897
1310	30.14539335346549
1311	30.145369149852414
1312	30.145344970195307
1313	30.145320814471813
1314	30.145296682659605
1315	30.14527257473636
1316	30.145248490679794
1317	30.145224430467632
1318	30.14520039407762
1319	30.14517638148753
1320	30.145152392675143
1321	30.145128427618285
1322	30.145104486294777
1323	30.14508056868247
1324	30.145056674759225
1325	30.145032804502943
1326	30.14500895789153
1327	30.144985134902917
1328	30.14496133551506
1329	30.14493755970592
1330	30.14491380745349
1331	30.14489007873579
1332	30.144866373530846
1333	30.144842691816713
1334	30.144819033571444
1335	30.144795398773145
1336	30.144771787399936
1337	30.144748199429934
1338	30.144724634841285
1339	30.14470109361217
1340	30.144677575720777
1341	30.144654081145326
1342	30.144630609864034
1343	30.144607161855156
1344	30.14458373709697
1345	30.144560335567753
1346	30.144536957245812
1347	30.144513602109495
1348	30.144490270137148
1349	30.144466961307124
1350	30.14444367559783
1351	30.144420412987664
1352	30.14439717345506
1353	30.144373956978463
1354	30.144350763536345
1355	30.14432759310718
1356	30.144304445669484
1357	30.144281321201788
1358	30.144258219682634
1359	30.144235141090594
1360	30.144212085404245
1361	30.144189052602187
1362	30.14416604266306
1363	30.144143055565493
