72	30.129973184272973	[[ 0.03123955  0.01625997  0.00059906  0.00439956  0.02868811  0.00029763  -0.0096593  -0.02814877]]
73	30.129829760283723	[[ 0.03124909  0.01625148  0.00058671  0.00441089  0.02867428  0.00030944  -0.00964142 -0.02815657]]
74	30.140214824362854	[[ 0.03062204  0.01680983 -0.00012224  0.0041233   0.02849243 -0.00024272  -0.0092495  -0.02786207]]
75	30.131276007491785	[[ 0.03102796  0.0172396   0.00018827  0.00341171  0.02865052  0.00011472  -0.00942476 -0.02774361]]
76	30.110818323516963	[[ 0.03203972  0.01705535  0.00077559  0.00448278  0.0287276  -0.00029804  -0.00942451 -0.02919631]]
77	30.092460837745925	[[ 0.03281175  0.01754817  0.00095557  0.00420109  0.02910506 -0.00017088  -0.0094331  -0.02993859]]
78	30.08201880361931	[[ 0.03327255  0.01710263  0.00143826  0.00437448  0.02994903  0.00023489  -0.00988875 -0.03035239]]
79	30.081869555181417	[[ 0.03328245  0.01709382  0.00142543  0.00438624  0.02993467  0.00024715  -0.00987018 -0.0303605 ]]
80	30.06993839072578	[[ 0.03376495  0.01735879  0.00145772  0.00413641  0.03024255  0.00032662  -0.00976036 -0.03081674]]
81	30.049106690658817	[[ 0.03442818  0.01798326  0.0006004   0.00484476  0.03153645  0.00026969  -0.01054361 -0.03107248]]
82	30.03727444522653	[[ 0.03490779  0.01824665  0.00063249  0.00459642  0.03184249  0.00034869  -0.01043444 -0.03152599]]
83	30.0172019497796	[[ 3.59087647e-02  1.80643612e-02  1.21354405e-03  5.65607185e-03   3.19187449e-02 -5.96718949e-05 -1.04342018e-02 -3.29632034e-02]]
84	30.02766200563125	[[ 0.03527403  0.01862956  0.0004959   0.00536496  0.03173466 -0.0006186  -0.01003747 -0.03266509]]
85	30.009632188616937	[[ 0.03603745  0.01911689  0.00067386  0.00508641  0.03210791 -0.00049286  -0.01004596 -0.03339909]]
86	29.989270695314683	[[ 0.03668968  0.01973101 -0.00016924  0.00578302  0.03338036 -0.00054884  -0.01081623 -0.03365058]]
87	29.989118967473203	[[ 0.03669974  0.01972205 -0.00018227  0.00579496  0.03336578 -0.00053639  -0.01079737 -0.03365881]]
88	29.979064170293324	[[ 0.03714717  0.01928944  0.00028643  0.00596333  0.03418527 -0.00014239  -0.0112398  -0.03406061]]
89	29.970365503620897	[[ 0.03754549  0.01971117  0.00059113  0.00526504  0.0343404   0.00020836  -0.01141178 -0.03394437]]
90	29.950363249903923	[[ 0.03818925  0.0203173  -0.000241    0.00595259  0.03559629  0.0001531  -0.01217203 -0.03419259]]
91	29.941766293636615	[[ 3.85846521e-02  2.07359352e-02  6.14695521e-05  5.25942434e-03   3.57502873e-02  5.01283121e-04 -1.23427545e-02 -3.40771998e-02]]
92	29.921934634161328	[[ 3.95781357e-02  2.05550149e-02  6.38172889e-04  6.31114598e-03   3.58259744e-02  9.59745858e-05 -1.23425133e-02 -3.55036535e-02]]
93	29.91220954359667	[[ 0.04001419  0.0201334   0.00109495  0.00647523  0.03662463  0.00047995  -0.0127737  -0.03589524]]
94	29.922736337366967	[[ 3.93722702e-02  2.07049954e-02  3.69180789e-04  6.18081867e-03   3.64384678e-02 -8.53042449e-05 -1.23724771e-02 -3.55937468e-02]]
95	29.911330695964534	[[ 3.98392176e-02  2.09614267e-02  4.00427560e-04  5.93903139e-03   3.67364260e-02 -8.39052319e-06 -1.22661924e-02 -3.60352923e-02]]
96	29.911124440836144	[[ 3.98527369e-02  2.09493884e-02  3.82907232e-04  5.95509272e-03   3.67168172e-02  8.35312100e-06 -1.22408293e-02 -3.60463603e-02]]
97	29.893537345696156	[[ 0.04060453  0.02142929  0.00055816  0.00568079  0.03708438  0.00013218  -0.01224919 -0.03676918]]
98	29.893333035279742	[[ 0.04061791  0.02141737  0.00054083  0.00569669  0.03706497  0.00014876  -0.01222409 -0.03678013]]
99	29.87582357267365	[[ 0.0413676   0.02189594  0.0007156   0.00542315  0.03743151  0.00027224  -0.01223243 -0.03750094]]
100	29.856295023637962	[[ 0.04235282  0.02171652  0.0012875   0.00646612  0.03750657 -0.0001297  -0.01223219 -0.03891553]]
101	29.847837944034957	[[ 0.04274317  0.02212981  0.00158611  0.00578182  0.0376586   0.00021403  -0.01240073 -0.03880161]]
102	29.83670454037529	[[ 0.04320182  0.02238168  0.0016168   0.00554433  0.03795126  0.00028958  -0.01229634 -0.03923531]]
103	29.81743584605148	[[ 0.04382831  0.02297155  0.00080698  0.00621344  0.03917347  0.00023581  -0.01303619 -0.03947688]]
104	29.808073889657507	[[ 0.0442518   0.02256208  0.0012506   0.00637279  0.03994912  0.00060872  -0.01345496 -0.03985718]]
105	29.81865075790772	[[ 4.36043137e-02  2.31386395e-02  5.18534178e-04  6.07582931e-03   3.97613421e-02  3.85623030e-05 -1.30502570e-02 -3.95530764e-02]]
106	29.81033110981333	[[ 0.04399061  0.02354764  0.00081404  0.00539862  0.03991179  0.00037873  -0.01321705 -0.03944034]]
107	29.81008493684407	[[ 0.04400659  0.02353342  0.00079335  0.0054176   0.03988863  0.00039851  -0.01318709 -0.03945342]]
108	29.799086661413206	[[ 0.04446118  0.02378306  0.00082377  0.00518221  0.0401787   0.00047339  -0.01308361 -0.03988328]]
109	29.780184829583707	[[ 4.50789390e-02  2.43647205e-02  2.52271175e-05  5.84199562e-03   4.13838872e-02  4.20361037e-04 -1.38131662e-02 -4.01214786e-02]]
110	29.760892036528197	[[ 4.60568532e-02  2.41866355e-02  5.92892622e-04  6.87723516e-03   4.14583882e-02  2.14043131e-05 -1.38129287e-02 -4.15255776e-02]]
111	29.77147891319335	[[ 0.04540859  0.02476388 -0.00014005  0.00657992  0.04127039 -0.00054944  -0.01340774 -0.04122111]]
112	29.754441520048953	[[ 4.61456128e-02  2.52343567e-02  3.17669166e-05  6.31099937e-03   4.16307295e-02 -4.28038199e-04 -1.34159421e-02 -4.19297330e-02]]
113	29.74525005329521	[[ 4.65632602e-02  2.48305393e-02  4.69260923e-04  6.46815550e-03   4.23956674e-02 -6.02708442e-05 -1.38289240e-02 -4.23047833e-02]]
114	29.736162545379457	[[ 0.04697711  0.02443039  0.00090278  0.00662388  0.04315365  0.00030415  -0.01423815 -0.04267643]]
115	29.74676881635192	[[ 0.04632636  0.02500985  0.00016703  0.00632542  0.04296493 -0.00026888  -0.01383141 -0.04237079]]
116	29.727673528393563	[[ 0.04729892  0.02483274  0.00073159  0.00735499  0.04303902 -0.00066565  -0.01383118 -0.0437672 ]]
117	29.719448246958017	[[ 0.04768205  0.02523838  0.00102467  0.00668335  0.04318824 -0.00032828  -0.0139966  -0.04365539]]
118	29.70876710432399	[[ 0.04812689  0.02548267  0.00105444  0.00645301  0.04347209 -0.000255  -0.01389535 -0.04407604]]
119	29.690491884255156	[[ 0.04872927  0.02604984  0.00027579  0.00709636  0.04464726 -0.00030671  -0.01460673 -0.0443083 ]]
120	29.69022774302697	[[ 0.04874635  0.02603463  0.00025365  0.00711666  0.04462248 -0.00028555  -0.01457467 -0.04432229]]
121	29.67350896512657	[[ 0.04947466  0.02649954  0.00042343  0.00685092  0.04497856 -0.00016558  -0.01458278 -0.04502253]]
122	29.655542880627287	[[ 0.05006938  0.0270595  -0.00034533  0.0074861   0.04613879 -0.00021663  -0.01528512 -0.04525184]]
123	29.63673524359681	[[ 0.05103328  0.02688397  0.00021421  0.00850651  0.04621223 -0.00060987  -0.01528488 -0.04663582]]
124	29.626300945860397	[[ 0.05147046  0.02712405  0.00024346  0.00828014  0.04649119 -0.00053786  -0.01518537 -0.04704922]]
125	29.6176462618904	[[ 0.05186849  0.0267392   0.00066041  0.00842991  0.0472202  -0.00018736  -0.01557896 -0.04740666]]
126	29.617393661959273	[[ 0.05188484  0.02672464  0.00063923  0.00844933  0.0471965  -0.00016712  -0.0155483  -0.04742004]]
127	29.628071239226323	[[ 0.05122688  0.02731052 -0.00010467  0.00814757  0.04700568 -0.0007465  -0.01513705 -0.04711102]]
128	29.620020493719917	[[ 0.05160442  0.02771025  0.00018414  0.00748571  0.04715272 -0.00041404  -0.01530006 -0.04700084]]
129	29.603576496207644	[[ 0.05232515  0.02817032  0.00035215  0.00722274  0.0475051  -0.00029533  -0.01530808 -0.04769379]]
130	29.586083758675333	[[ 0.05290813  0.02871923 -0.00040142  0.00784538  0.04864243 -0.00034537  -0.01599656 -0.04791858]]
131	29.57756717492235	[[ 5.33014181e-02  2.83389636e-02  1.05500262e-05  7.99336989e-03   4.93627495e-02  9.48606891e-07 -1.63854514e-02 -4.82717547e-02]]
132	29.567347889048804	[[ 5.37318706e-02  2.85753530e-02  3.93546591e-05  7.77047987e-03   4.96374203e-02  7.18510208e-05 -1.62874735e-02 -4.86787906e-02]]
133	29.559497653982923	[[ 0.05410301  0.02896831  0.00032327  0.00711984  0.04978197  0.00039867  -0.01644772 -0.04857048]]
134	29.540956091838957	[[ 5.50584381e-02  2.87943161e-02  8.77879787e-04  8.13127264e-03   4.98547548e-02  8.88764340e-06 -1.64474888e-02 -4.99422867e-02]]
135	29.540663799078388	[[ 5.50771921e-02  2.87776167e-02  8.53575618e-04  8.15355289e-03   4.98275535e-02  3.21143990e-05 -1.64123051e-02 -4.99576403e-02]]
136	29.52451422401247	[[ 0.05578962  0.02923239  0.00101966  0.00789361  0.05017587  0.00014946  -0.01642023 -0.05064261]]
137	29.53523479000587	[[ 0.05512661  0.02982276  0.00027005  0.00758953  0.04998359 -0.00043436  -0.01600583 -0.05033122]]
138	29.52744572886823	[[ 0.05549546  0.03021328  0.00055221  0.00694292  0.05012725 -0.00010956  -0.01616509 -0.05022358]]
139	29.51912609260982	[[ 0.05588178  0.02983976  0.00095689  0.00708828  0.05083481  0.00023062  -0.01654709 -0.0505705 ]]
140	29.5298380851077	[[ 0.05521935  0.03042961  0.00020794  0.00678447  0.0506427  -0.00035269  -0.01613306 -0.05025938]]
141	29.52950041417196	[[ 0.05524088  0.03041045  0.00018004  0.00681004  0.05061148 -0.00032604  -0.01609268 -0.050277  ]]
142	29.519484082785404	[[ 0.05566492  0.03064332  0.00020842  0.00659047  0.05088206 -0.00025619  -0.01599616 -0.05067798]]
143	29.50109111269504	[[ 0.05661634  0.03047006  0.0007607   0.00759766  0.05095455 -0.00064434  -0.01599593 -0.05204403]]
144	29.485130067301053	[[ 0.05732352  0.03092148  0.00092556  0.00733963  0.0513003  -0.00052785  -0.0160038  -0.05272396]]
145	29.46832370137157	[[ 0.05788934  0.03145424  0.00019416  0.00794395  0.05240416 -0.00057642  -0.01667201 -0.05294213]]
146	29.47904995767481	[[ 0.05722588  0.03204501 -0.00055596  0.00763966  0.05221175 -0.00116064  -0.01625733 -0.05263053]]
147	29.478728933942143	[[ 0.0572464   0.03202675 -0.00058255  0.00766403  0.05218199 -0.00113523  -0.01621884 -0.05264732]]
148	29.460529885472578	[[ 5.81925240e-02  3.18544498e-02 -3.33374183e-05  8.66561659e-03   5.22540702e-02 -1.52122091e-03 -1.62186062e-02 -5.40057787e-02]]
149	29.44399516712636	[[ 0.05875125  0.03238052 -0.00075556  0.00926235  0.05334408 -0.00156918  -0.01687844 -0.05422121]]
150	29.43424026853449	[[ 0.05916695  0.03260881 -0.00072775  0.0090471   0.05360934 -0.00150071  -0.01678382 -0.0546143 ]]
151	29.426195801939972	[[ 0.05954275  0.03224545 -0.00033408  0.00918852  0.05429764 -0.00116978  -0.01715543 -0.05495177]]
152	29.410502775889064	[[ 0.06024235  0.03269203 -0.00017099  0.00893325  0.05463969 -0.00105455  -0.01716321 -0.05562442]]
153	29.402879518629646	[[ 0.06060552  0.03307654  0.00010682  0.0082966   0.05478113 -0.00073475  -0.01732002 -0.05551843]]
154	29.395333199334612	[[ 0.06096615  0.03345836  0.0003827   0.00766439  0.05492158 -0.00041719  -0.01747573 -0.05541319]]
155	29.385760577933503	[[ 0.06137595  0.03368341  0.00041012  0.0074522   0.05518308 -0.00034969  -0.01738245 -0.0558007 ]]
156	29.37792182726304	[[ 6.17444439e-02  3.33271192e-02  7.96121173e-04  7.59085529e-03   5.58579826e-02 -2.52093444e-05 -1.77468235e-02 -5.61316038e-02]]
157	29.36243450812526	[[ 6.24382146e-02  3.37699835e-02  9.57853685e-04  7.33772127e-03   5.61971788e-02  8.90657844e-05 -1.77545423e-02 -5.67986400e-02]]
158	29.344575445042715	[[ 0.06337315  0.03359973  0.00150057  0.00832746  0.05626841 -0.00029236  -0.01775432 -0.05814103]]
159	29.3553870812759	[[ 0.06269997  0.03419915  0.00073946  0.00801872  0.05607318 -0.00088514  -0.01733356 -0.05782486]]
160	29.355053345331896	[[ 0.06272119  0.03418026  0.00071197  0.00804392  0.05604241 -0.00085886  -0.01729376 -0.05784223]]
161	29.339114948780267	[[ 6.32647404e-02  3.46920477e-02  9.35654048e-06  8.62445174e-03   5.71028189e-02 -9.05515469e-04 -1.79356712e-02 -5.80518143e-02]]
162	29.331685290560298	[[ 0.06362137  0.03506964  0.00028217  0.00799925  0.05724171 -0.00059148  -0.01808965 -0.05794774]]
163	29.331319003741985	[[ 0.06364452  0.03504902  0.00025217  0.00802676  0.05720814 -0.00056281  -0.01804622 -0.05796669]]
164	29.321963683299064	[[ 0.06404724  0.03527018  0.00027912  0.00781822  0.05746512 -0.00049647  -0.01795456 -0.0583475 ]]
165	29.306273611395017	[[ 0.06458441  0.03577595 -0.00041523  0.00839193  0.05851306 -0.00054258  -0.01858893 -0.05855463]]
166	29.291044500187997	[[ 0.0652708   0.03621411 -0.00025522  0.00814149  0.05884865 -0.00042952  -0.01859656 -0.05921457]]
167	29.27340018647428	[[ 0.06619931  0.03604502  0.00028377  0.00912444  0.05891939 -0.00080832  -0.01859634 -0.06054774]]
168	29.284231358793573	[[ 0.06552453  0.03664588 -0.00047916  0.00881495  0.05872369 -0.00140252  -0.01817457 -0.06023082]]
169	29.276685369240912	[[ 0.06588183  0.0363004  -0.00010487  0.0089494   0.05937811 -0.00108789  -0.01852789 -0.06055168]]
170	29.259176715229646	[[ 0.06680659  0.036132    0.00043194  0.00992836  0.05944856 -0.00146516  -0.01852766 -0.06187945]]
171	29.250053345468093	[[ 0.06720165  0.03634896  0.00045837  0.0097238   0.05970066 -0.00140008  -0.01843774 -0.06225303]]
172	29.24272097803581	[[ 0.06755461  0.03672265  0.00072838  0.00910504  0.05983812 -0.00108928  -0.01859014 -0.06215002]]
173	29.242376213835417	[[ 0.06757644  0.03670321  0.00070008  0.00913098  0.05980645 -0.00106224  -0.01854918 -0.0621679 ]]
174	29.235028993887074	[[ 0.06792601  0.03636522  0.00106626  0.00926252  0.06044669 -0.00075442  -0.01889483 -0.06248181]]
175	29.220083062392593	[[ 0.06860396  0.03679799  0.0012243   0.00901515  0.06077816 -0.00064275  -0.01890238 -0.06313364]]
176	29.230954206030628	[[ 0.06792434  0.03740316  0.0004559   0.00870345  0.06058106 -0.00124121  -0.01847759 -0.06281444]]
177	29.215835027580535	[[ 0.06844642  0.03789473 -0.00021895  0.00926105  0.06159957 -0.00128602  -0.01909414 -0.06301575]]
178	29.20096850670234	[[ 6.91221807e-02  3.83260978e-02 -6.14128347e-05  9.01448041e-03   6.19299676e-02 -1.17471198e-03 -1.91016612e-02 -6.36654701e-02]]
179	29.200593398560642	[[ 6.91458165e-02  3.83050514e-02 -9.20436399e-05  9.04256044e-03   6.18956855e-02 -1.14543906e-03 -1.90573188e-02 -6.36848203e-02]]
180	29.191686192874798	[[ 6.95337269e-02  3.85180782e-02 -6.60858030e-05  8.84169890e-03   6.21432103e-02 -1.08154401e-03 -1.89690242e-02 -6.40516284e-02]]
181	29.174450947648925	[[ 0.07045009  0.0383512   0.00046585  0.00981178  0.06221302 -0.00145539  -0.0189688  -0.06536735]]
182	29.167272926083236	[[ 0.07079758  0.03871911  0.00073167  0.00920261  0.06234836 -0.0011494  -0.01911883 -0.06526594]]
183	29.16016687521809	[[ 0.07113788  0.03839007  0.00108815  0.00933067  0.06297164 -0.00084974  -0.01945534 -0.06557154]]
184	29.171066129999645	[[ 0.07045521  0.03899796  0.0003163   0.00901756  0.06277366 -0.00145088  -0.01902865 -0.06525091]]
185	29.15633874760117	[[ 0.07096685  0.0394797  -0.00034507  0.00956401  0.06377182 -0.0014948  -0.01963288 -0.06544819]]
186	29.147577147201474	[[ 0.07134991  0.03969006 -0.00031943  0.00936567  0.06401625 -0.0014317  -0.01954569 -0.06581041]]
187	29.1584565768902	[[ 0.07066979  0.04029566 -0.00108838  0.00905374  0.06381901 -0.00203059  -0.01912059 -0.06549098]]
188	29.151316841967738	[[ 0.07101159  0.03996518 -0.00073034  0.00918236  0.06444503 -0.00172961  -0.01945858 -0.06579792]]
189	29.144242020954252	[[ 0.07135591  0.04032973 -0.00046695  0.00857875  0.06457913 -0.00142642  -0.01960724 -0.06569744]]
190	29.143816344940923	[[ 0.07138252  0.04030603 -0.00050144  0.00861037  0.06454052 -0.00139345  -0.0195573  -0.06571923]]
191	29.126694401176387	[[ 7.22951565e-02  4.01398300e-02  2.83259823e-05  9.57650358e-03   6.46100465e-02 -1.76577695e-03 -1.95570812e-02 -6.70295997e-02]]
192	29.112292284219013	[[ 0.072798    0.04061328 -0.00062166  0.01011355  0.06559103 -0.00180894  -0.02015091 -0.06722349]]
193	29.09781898945258	[[ 0.07346216  0.04103724 -0.00046683  0.00987122  0.06591575 -0.00169954  -0.0201583  -0.06786205]]
194	29.097418117214588	[[ 0.0734873   0.04101485 -0.00049942  0.00990109  0.06587928 -0.0016684  -0.02011113 -0.06788264]]
