130	0.0128	0.135
131	0.0128	0.1354
132	0.0128	0.135
133	0.0128	0.1356
134	0.0128	0.1348
135	0.0128	0.1356
136	0.0128	0.1354
137	0.0128	0.136
138	0.0128	0.1348
139	0.0128	0.1352
140	0.0128	0.1354
141	0.0128	0.1354
142	0.0128	0.1356
143	0.0128	0.1356
144	0.0128	0.1356
145	0.0128	0.1354
146	0.0128	0.1352
147	0.0128	0.1356
148	0.0128	0.135
149	0.0128	0.1352
150	0.0128	0.1348
151	0.0128	0.1344
152	0.0128	0.1346
153	0.0128	0.1352
154	0.0128	0.1348
155	0.0128	0.1352
156	0.0128	0.1346
157	0.0128	0.1346
158	0.0128	0.1346
159	0.0128	0.135
160	0.0128	0.1346
161	0.0128	0.1348
162	0.0128	0.1336
163	0.0128	0.1344
164	0.0128	0.1336
165	0.0128	0.1344
166	0.0128	0.134
167	0.0128	0.1346
168	0.0128	0.1346
169	0.0128	0.1346
170	0.0128	0.1344
171	0.0128	0.1346
172	0.0128	0.1346
173	0.0128	0.1352
174	0.0128	0.1348
175	0.0128	0.1354
176	0.0128	0.1348
177	0.0128	0.1358
178	0.0128	0.1352
179	0.0128	0.1356
180	0.0128	0.1356
181	0.0128	0.1358
182	0.0128	0.1358
183	0.0128	0.1356
184	0.0128	0.1352
185	0.0128	0.135
186	0.0128	0.1348
187	0.0128	0.135
188	0.0128	0.1348
189	0.0128	0.1348
190	0.0128	0.1348
191	0.0128	0.136
192	0.0128	0.1354
193	0.0128	0.1358
194	0.0128	0.1356
195	0.0128	0.1354
196	0.0128	0.1352
197	0.0128	0.1356
198	0.0128	0.1356
199	0.0128	0.1358
200	0.0128	0.1356
201	0.0128	0.1358
202	0.0128	0.1354
203	0.0128	0.1356
204	0.0128	0.1358
205	0.0128	0.136
206	0.0128	0.1356
207	0.0128	0.1362
208	0.0128	0.1358
209	0.0128	0.136
210	0.0128	0.1364
211	0.0128	0.1368
212	0.0128	0.1366
213	0.0128	0.1366
214	0.0128	0.1364
215	0.0128	0.1362
216	0.0128	0.1364
217	0.0128	0.1366
218	0.0128	0.1362
219	0.0128	0.1362
220	0.0128	0.1364
221	0.0128	0.1364
222	0.0128	0.1362
223	0.0128	0.136
224	0.0128	0.136
225	0.0128	0.136
226	0.0128	0.1364
227	0.0128	0.1362
228	0.0128	0.136
229	0.0128	0.1358
230	0.0128	0.1356
231	0.0128	0.1362
232	0.0128	0.136
233	0.0128	0.1362
234	0.0128	0.1364
235	0.0128	0.1366
236	0.0128	0.1366
237	0.0128	0.1366
238	0.0128	0.136
239	0.0128	0.1362
240	0.0128	0.1364
241	0.0128	0.1368
242	0.0128	0.1362
243	0.0128	0.1366
244	0.0128	0.1362
245	0.0128	0.1366
246	0.0128	0.136
247	0.0128	0.136
248	0.0128	0.1356
249	0.0128	0.136
250	0.0128	0.1358
251	0.0128	0.136
252	0.0128	0.1356
253	0.0128	0.1358
254	0.0128	0.136
255	0.0128	0.1362
256	0.0128	0.1362
257	0.0128	0.136
258	0.0128	0.136
259	0.0128	0.1358
260	0.0128	0.136
261	0.0128	0.1356
262	0.0128	0.1356
263	0.0128	0.1356
264	0.0128	0.1358
265	0.0128	0.1358
266	0.0128	0.1358
267	0.0128	0.1358
268	0.0128	0.136
269	0.0128	0.1362
270	0.0128	0.1362
271	0.0128	0.1362
272	0.0128	0.1362
273	0.0128	0.136
274	0.0128	0.136
275	0.0128	0.1356
276	0.0128	0.1358
277	0.0128	0.1356
278	0.0128	0.1358
279	0.0128	0.136
280	0.0128	0.1356
281	0.0128	0.136
282	0.0128	0.1356
283	0.0128	0.1356
284	0.0128	0.1356
285	0.0128	0.1364
286	0.0128	0.1358
287	0.0128	0.1358
288	0.0128	0.136
289	0.0128	0.1362
290	0.0128	0.136
291	0.0128	0.1364
292	0.0128	0.136
293	0.0128	0.1364
294	0.0128	0.1362
295	0.0128	0.1362
296	0.0128	0.136
297	0.0128	0.136
298	0.0128	0.1362
299	0.0128	0.1364
300	0.0128	0.1366
301	0.0128	0.1362
302	0.0128	0.1366
303	0.0128	0.1364
304	0.0128	0.1366
305	0.0128	0.1368
306	0.0128	0.1366
307	0.0128	0.1366
308	0.0128	0.137
309	0.0128	0.1368
310	0.0128	0.1368
311	0.0128	0.1372
312	0.0128	0.1374
313	0.0128	0.1374
314	0.0128	0.1372
315	0.0128	0.1374
316	0.0128	0.137
317	0.0128	0.1368
318	0.0128	0.137
319	0.0128	0.1372
320	0.0128	0.1372
321	0.0128	0.1372
322	0.0128	0.137
323	0.0128	0.137
324	0.0128	0.137
325	0.0128	0.1366
326	0.0128	0.1374
327	0.0128	0.1374
328	0.0128	0.1376
329	0.0128	0.1374
330	0.0128	0.1374
331	0.0128	0.1376
332	0.0128	0.1376
333	0.0128	0.1378
334	0.0128	0.1374
335	0.0128	0.1372
336	0.0128	0.1368
337	0.0128	0.137
338	0.0128	0.1372
339	0.0128	0.137
340	0.0128	0.137
341	0.0128	0.1368
342	0.0128	0.1372
343	0.0128	0.1368
344	0.0128	0.1366
345	0.0128	0.1366
346	0.0128	0.1366
347	0.0128	0.1366
348	0.0128	0.1366
349	0.0128	0.1372
350	0.0128	0.137
351	0.0128	0.1372
352	0.0128	0.137
353	0.0128	0.1372
354	0.0128	0.137
355	0.0128	0.1368
356	0.0128	0.1362
357	0.0128	0.1368
358	0.0128	0.1364
359	0.0128	0.1366
360	0.0128	0.1362
361	0.0128	0.1366
362	0.0128	0.1364
363	0.0128	0.1362
364	0.0128	0.1362
365	0.0128	0.1366
366	0.0128	0.1364
367	0.0128	0.1364
368	0.0128	0.1364
369	0.0128	0.1362
370	0.0128	0.1364
371	0.0128	0.1362
372	0.0128	0.1358
373	0.0128	0.1362
374	0.0128	0.1358
375	0.0128	0.1362
376	0.0128	0.1362
377	0.0128	0.1364
378	0.0128	0.1362
379	0.0128	0.1366
380	0.0128	0.137
381	0.0128	0.137
382	0.0128	0.1368
383	0.0128	0.137
384	0.0128	0.137
385	0.0128	0.1368
386	0.0128	0.1368
387	0.0128	0.1366
388	0.0128	0.1366
389	0.0128	0.1366
390	0.0128	0.1364
391	0.0128	0.1366
392	0.0128	0.1368
393	0.0128	0.1364
394	0.0128	0.1368
395	0.0128	0.1364
396	0.0128	0.1364
397	0.0128	0.1364
398	0.0128	0.1364
399	0.0128	0.1362
400	0.0128	0.1362
401	0.0128	0.1366
402	0.0128	0.1366
403	0.0128	0.1364
404	0.0128	0.1364
405	0.0128	0.1366
406	0.0128	0.1364
407	0.0128	0.1362
408	0.0128	0.1366
409	0.0128	0.1362
410	0.0128	0.1364
411	0.0128	0.1362
412	0.0128	0.1364
413	0.0128	0.1362
414	0.0128	0.136
415	0.0128	0.1364
416	0.0128	0.1362
417	0.0128	0.1362
418	0.0128	0.136
419	0.0128	0.136
420	0.0128	0.1358
421	0.0128	0.1364
422	0.0128	0.1362
423	0.0128	0.1364
424	0.0128	0.1358
425	0.0128	0.1362
426	0.0128	0.136
427	0.0128	0.1364
428	0.0128	0.1362
429	0.0128	0.1362
430	0.0128	0.1362
431	0.0128	0.1362
432	0.0128	0.1364
433	0.0128	0.1362
434	0.0128	0.136
435	0.0128	0.136
436	0.0128	0.1362
437	0.0128	0.136
438	0.0128	0.1364
439	0.0128	0.1364
440	0.0128	0.1358
441	0.0128	0.136
442	0.0128	0.1356
443	0.0128	0.1356
444	0.0128	0.1356
445	0.0128	0.1356
446	0.0128	0.1358
447	0.0128	0.1358
448	0.0128	0.1358
449	0.0128	0.1358
450	0.0128	0.136
451	0.0128	0.1358
452	0.0128	0.1354
453	0.0128	0.1356
454	0.0128	0.1358
455	0.0128	0.1358
456	0.0128	0.1358
457	0.0128	0.1362
458	0.0128	0.136
459	0.0128	0.1362
460	0.0128	0.136
461	0.0128	0.136
462	0.0128	0.136
463	0.0128	0.136
464	0.0128	0.1358
465	0.0128	0.1362
466	0.0128	0.136
467	0.0128	0.136
468	0.0128	0.1362
469	0.0128	0.1362
470	0.0128	0.1364
471	0.0128	0.1364
472	0.0128	0.1364
473	0.0128	0.1364
474	0.0128	0.1364
475	0.0128	0.1364
476	0.0128	0.1366
477	0.0128	0.1366
478	0.0128	0.1366
479	0.0128	0.1368
480	0.0128	0.1362
481	0.0128	0.1366
482	0.0128	0.1362
483	0.0128	0.1364
484	0.0128	0.1362
485	0.0128	0.1368
486	0.0128	0.1364
487	0.0128	0.1364
488	0.0128	0.1368
489	0.0128	0.1366
490	0.0128	0.1366
491	0.0128	0.1366
492	0.0128	0.1366
493	0.0128	0.1366
494	0.0128	0.1362
495	0.0128	0.1364
496	0.0128	0.1362
497	0.0128	0.1364
498	0.0128	0.1364
499	0.0128	0.1366
500	0.0128	0.1362
